t_ms,T_K
73.629 830.745
73.729 830.625
73.779 830.565
73.929 830.385
74.079 830.205
74.229 830.025
74.379 829.845
74.529 829.665
74.679 829.486
74.829 829.307
74.979 829.128
75.129 828.949
75.279 828.770
75.429 828.591
75.579 828.413
75.729 828.234
75.879 828.056
76.029 827.878
76.179 827.700
76.329 827.522
76.479 827.345
76.629 827.167
76.779 826.990
76.929 826.813
77.079 826.636
77.179 826.518
77.229 826.459
77.379 826.283
77.529 826.106
77.679 825.930
77.829 825.754
77.979 825.578
78.129 825.402
78.279 825.226
78.429 825.050
78.579 824.875
78.729 824.700
78.879 824.525
79.029 824.350
79.179 824.175
79.329 824.000
79.479 823.826
79.629 823.651
79.779 823.477
79.929 823.303
80.079 823.129
80.229 822.955
80.379 822.782
80.529 822.608
80.579 822.551
80.679 822.435
80.829 822.262
80.979 822.089
81.129 821.916
81.279 821.743
81.429 821.571
81.579 821.398
81.729 821.226
81.879 821.054
82.029 820.882
82.179 820.710
82.329 820.538
82.479 820.367
82.629 820.195
82.779 820.024
82.929 819.853
83.079 819.682
83.229 819.511
83.379 819.340
83.529 819.170
83.679 819.000
83.829 818.829
83.979 818.659
84.029 818.603
84.129 818.489
84.279 818.319
84.429 818.150
84.579 817.980
84.729 817.811
84.879 817.642
85.029 817.473
85.179 817.304
85.329 817.135
85.479 816.966
85.629 816.798
85.779 816.629
85.929 816.461
86.079 816.293
86.229 816.125
86.379 815.957
86.529 815.789
86.679 815.622
86.829 815.454
86.979 815.287
87.129 815.120
87.279 814.953
87.429 814.786
87.579 814.620
87.729 814.453
87.879 814.287
88.029 814.120
88.179 813.954
88.329 813.788
88.479 813.622
88.629 813.456
88.779 813.291
88.929 813.125
89.079 812.960
89.229 812.795
89.379 812.630
89.529 812.465
89.679 812.300
89.829 812.136
89.979 811.971
90.129 811.807
90.279 811.642
90.429 811.478
90.579 811.314
90.729 811.151
90.879 810.987
91.029 810.823
91.179 810.660
91.329 810.497
91.479 810.333
91.629 810.170
91.779 810.007
91.929 809.845
92.079 809.682
92.229 809.520
92.379 809.357
92.529 809.195
92.679 809.033
92.829 808.871
92.979 808.709
93.129 808.547
93.279 808.386
93.429 808.224
93.579 808.063
93.729 807.902
93.879 807.741
94.029 807.580
94.179 807.419
94.279 807.312
94.329 807.259
94.479 807.098
94.629 806.938
94.779 806.777
94.929 806.617
95.079 806.457
95.229 806.297
95.379 806.138
95.529 805.978
95.679 805.819
95.829 805.659
95.979 805.500
96.129 805.341
96.279 805.182
96.429 805.023
96.579 804.864
96.729 804.706
96.879 804.547
97.029 804.389
97.179 804.231
97.329 804.073
97.479 803.915
97.629 803.757
97.729 803.652
97.779 803.599
97.929 803.442
98.079 803.284
98.229 803.127
98.379 802.970
98.529 802.813
98.679 802.656
98.829 802.499
98.979 802.342
99.129 802.186
99.279 802.029
99.429 801.873
99.579 801.717
99.729 801.561
99.879 801.405
100.029 801.249
100.179 801.093
100.329 800.938
100.479 800.782
100.629 800.627
100.779 800.472
100.929 800.317
101.079 800.162
101.129 800.110
101.229 800.007
101.379 799.852
101.529 799.697
101.679 799.543
101.829 799.389
101.979 799.234
102.129 799.080
102.279 798.926
102.429 798.772
102.579 798.619
102.729 798.465
102.879 798.312
103.029 798.158
103.179 798.005
103.329 797.852
103.479 797.699
103.629 797.546
103.779 797.393
103.929 797.240
104.079 797.088
104.229 796.935
104.379 796.783
104.529 796.631
104.579 796.580
104.679 796.479
104.829 796.327
104.979 796.175
105.129 796.023
105.279 795.872
105.429 795.720
105.579 795.569
105.729 795.418
105.879 795.267
106.029 795.116
106.179 794.965
106.329 794.814
106.479 794.663
106.629 794.513
106.779 794.362
106.929 794.212
107.079 794.062
107.229 793.912
107.379 793.762
107.529 793.612
107.679 793.462
107.829 793.313
107.979 793.163
108.129 793.014
108.279 792.864
108.429 792.715
108.579 792.566
108.729 792.417
108.879 792.268
109.029 792.120
109.179 791.971
109.329 791.823
109.479 791.674
109.629 791.526
109.779 791.378
109.929 791.230
110.079 791.082
110.229 790.934
110.379 790.787
110.529 790.639
110.679 790.492
110.829 790.344
110.979 790.197
111.129 790.050
111.279 789.903
111.429 789.756
111.579 789.609
111.729 789.462
111.879 789.316
112.029 789.169
112.179 789.023
112.329 788.877
112.479 788.731
112.629 788.585
112.779 788.439
112.929 788.293
113.079 788.147
113.229 788.002
113.379 787.856
113.529 787.711
113.679 787.566
113.829 787.421
113.979 787.276
114.129 787.131
114.279 786.986
114.429 786.841
114.579 786.697
114.729 786.552
114.829 786.456
114.879 786.408
115.029 786.264
115.179 786.119
115.329 785.975
115.479 785.831
115.629 785.688
115.779 785.544
115.929 785.400
116.079 785.257
116.229 785.113
116.379 784.970
